V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51
ind	5.89974e-05	6.36718e-05	7.17744e-05	8.67898e-05	0.000117632	0.00018869	0.000357884	0.000699475	0.0015452	0.00495203	0.0110599	0.0143256	0.0168241	0.0239897	0.0345184	0.0511085	0.0861374	0.175509	0.395464	0.715842	0.891726	0.934236	0.941459	0.941817	0.94044	0.937669	0.928407	0.909688	0.888317	0.867338	0.840547	0.799149	0.734966	0.643639	0.529968	0.409348	0.300218	0.213707	0.151127	0.108234	0.0795525	0.0604807	0.0477093	0.03876	0.0319201	0.0263489	0.021575	0.0176052	0.0145525	0.0123829
ind	5.55842e-05	6.00546e-05	6.7786e-05	8.20151e-05	0.000110798	0.000175206	0.000321491	0.000602745	0.00129075	0.00402663	0.00907269	0.012271	0.0152007	0.0227503	0.033857	0.0510309	0.0865837	0.176322	0.395387	0.713837	0.890685	0.934362	0.941962	0.942384	0.941014	0.938341	0.929522	0.911299	0.889199	0.866214	0.836746	0.792325	0.725314	0.632454	0.519588	0.401889	0.296292	0.212557	0.151592	0.109399	0.0808914	0.0617667	0.0488942	0.0398755	0.0330102	0.0274282	0.0226146	0.0185557	0.0153828	0.0130944
ind	5.05056e-05	5.4616e-05	6.17593e-05	7.50288e-05	0.000102331	0.000165269	0.000315179	0.000620456	0.00139512	0.00453733	0.0101891	0.0133436	0.0159726	0.0232759	0.0340663	0.0509214	0.0861917	0.175891	0.396067	0.714831	0.8883	0.929877	0.936898	0.937268	0.935951	0.933338	0.924695	0.907161	0.887065	0.867462	0.842641	0.804292	0.74445	0.658226	0.548878	0.430086	0.319897	0.230532	0.164668	0.118869	0.0879155	0.0671704	0.0531984	0.0433656	0.0358231	0.0296576	0.0243544	0.0199279	0.0165127	0.0140794
ind	4.509e-05	4.85089e-05	5.44102e-05	6.52872e-05	8.74909e-05	0.000138318	0.00025866	0.000498494	0.0010668	0.00336245	0.0078796	0.0109602	0.0139446	0.021603	0.0331972	0.051046	0.087433	0.178582	0.399712	0.718537	0.894589	0.938071	0.945632	0.945965	0.94453	0.941555	0.93151	0.911572	0.888979	0.866535	0.837731	0.7938	0.727092	0.63433	0.521304	0.403223	0.297194	0.213134	0.151995	0.109735	0.0812127	0.0620908	0.049223	0.0402057	0.0333366	0.0277447	0.0229154	0.0188372	0.0156451	0.0133406
ind	5.1888e-05	5.59958e-05	6.30925e-05	7.61596e-05	0.000102697	0.000162752	0.000302475	0.000579644	0.00125864	0.00401102	0.00941817	0.013116	0.0163083	0.0238858	0.0345881	0.0512458	0.086347	0.17581	0.395826	0.716809	0.894005	0.937201	0.944616	0.945	0.943665	0.940977	0.932092	0.914266	0.89357	0.872709	0.845805	0.804293	0.740049	0.648665	0.5348	0.413678	0.303724	0.21625	0.152781	0.109176	0.0799761	0.0605577	0.0475881	0.0385612	0.0317317	0.0262147	0.0214906	0.0175351	0.0144622	0.0122568
ind	3.78242e-05	4.08874e-05	4.62078e-05	5.60867e-05	7.63948e-05	0.000123105	0.000233715	0.000456366	0.00101706	0.00328314	0.00733238	0.00970673	0.0121541	0.0193273	0.0310464	0.0492621	0.0856307	0.176258	0.397178	0.715745	0.888964	0.930597	0.937654	0.938017	0.936655	0.933958	0.92502	0.906752	0.885657	0.86501	0.839012	0.799244	0.737901	0.650676	0.541563	0.424401	0.316507	0.229169	0.164642	0.119562	0.0889295	0.0682851	0.0542905	0.044357	0.0366613	0.0303249	0.0248713	0.0203427	0.0168752	0.0144221
ind	3.83932e-05	4.14e-05	4.66048e-05	5.62351e-05	7.59904e-05	0.000121508	0.00023034	0.000451159	0.000987666	0.00313761	0.00709964	0.00930122	0.0113333	0.0179253	0.0294641	0.0480251	0.084932	0.176474	0.399536	0.720407	0.893968	0.935522	0.942552	0.942882	0.941552	0.938824	0.929734	0.911771	0.891787	0.872515	0.847877	0.809442	0.74915	0.662037	0.551462	0.431463	0.320454	0.230739	0.164844	0.119159	0.088349	0.0677128	0.0537801	0.0439073	0.0362588	0.0299629	0.0245547	0.0200797	0.0166669	0.0142607
ind	1.69577e-05	1.83693e-05	2.08195e-05	2.53386e-05	3.44632e-05	5.47142e-05	0.000100026	0.000186863	0.000406401	0.00130621	0.00316253	0.00496629	0.00766471	0.0147547	0.0273496	0.0473088	0.0856203	0.178191	0.399075	0.714218	0.888216	0.931628	0.939301	0.93974	0.938318	0.935602	0.926741	0.907855	0.883588	0.85706	0.822851	0.772307	0.698083	0.598509	0.482029	0.365472	0.264937	0.187827	0.133098	0.0958868	0.07103	0.0544601	0.0433323	0.0355243	0.029552	0.0246667	0.020435	0.0168599	0.014065	0.0120506
ind	6.63996e-05	7.14361e-05	8.00934e-05	9.59634e-05	0.000128033	0.000200018	0.000364554	0.000677875	0.00140923	0.00428522	0.00955411	0.0126937	0.0155614	0.0236493	0.0360059	0.0546742	0.091925	0.18374	0.403047	0.71652	0.890496	0.934009	0.941664	0.942015	0.940539	0.937601	0.927854	0.908483	0.886578	0.865385	0.83916	0.800081	0.741518	0.660358	0.560361	0.45278	0.351585	0.266596	0.200907	0.152858	0.118778	0.0948387	0.0778328	0.0650445	0.0545078	0.0454541	0.0375921	0.0311774	0.0264006	0.0231091
ind	3.69798e-05	3.98818e-05	4.49163e-05	5.42632e-05	7.35045e-05	0.000117876	0.000222947	0.000431458	0.000946945	0.00303971	0.0068088	0.00924238	0.0120318	0.0196493	0.0318297	0.0504324	0.0871899	0.177945	0.397004	0.712516	0.886757	0.929668	0.93709	0.93745	0.935962	0.93302	0.923092	0.902666	0.879063	0.855917	0.826959	0.783508	0.718258	0.62835	0.519474	0.405832	0.303213	0.220922	0.16017	0.117523	0.0883294	0.0684892	0.0549158	0.0451781	0.0375439	0.0311929	0.0256936	0.0211189	0.0176184	0.0151455
ind	3.3235e-05	3.58757e-05	4.04577e-05	4.89518e-05	6.63907e-05	0.000106526	0.000202058	0.000395477	0.00087504	0.00283601	0.00661487	0.00921448	0.0120098	0.0194275	0.0312137	0.0494516	0.0860961	0.177537	0.399553	0.717814	0.89077	0.932644	0.939808	0.940157	0.938791	0.936022	0.926728	0.907775	0.885581	0.862992	0.833598	0.788131	0.718022	0.619439	0.499297	0.375651	0.267826	0.185545	0.128087	0.0898669	0.0649197	0.0486521	0.0379521	0.0306012	0.0251052	0.0207074	0.0169607	0.0138262	0.0113873	0.00963297
ind	3.76599e-05	4.0586e-05	4.5658e-05	5.50673e-05	7.44504e-05	0.00011936	0.000227167	0.000445334	0.000979408	0.00314994	0.00717361	0.00967567	0.0122828	0.0196379	0.0315299	0.0499579	0.0867423	0.178098	0.399337	0.716816	0.890134	0.932285	0.939507	0.939836	0.938411	0.935513	0.925716	0.905948	0.883528	0.861562	0.83354	0.790543	0.724645	0.632191	0.518807	0.400044	0.293562	0.209522	0.148763	0.107032	0.0790363	0.0603526	0.047795	0.038962	0.0321833	0.0266392	0.021872	0.0178976	0.0148359	0.0126574
ind	3.22833e-05	3.4427e-05	3.81141e-05	4.49062e-05	5.88333e-05	9.09734e-05	0.000167049	0.000311076	0.000620235	0.00186134	0.00434235	0.00647227	0.00946179	0.0172353	0.0304852	0.0509742	0.0899307	0.18228	0.397621	0.708111	0.891446	0.941625	0.951118	0.951384	0.949293	0.944841	0.929028	0.897373	0.861639	0.826312	0.783561	0.725172	0.647438	0.553026	0.45105	0.353355	0.269262	0.202627	0.152698	0.116537	0.0908224	0.0726998	0.0599628	0.050703	0.0434074	0.0372565	0.0317394	0.0268986	0.0229778	0.0200694
ind	2.14395e-05	2.31225e-05	2.60415e-05	3.14573e-05	4.26017e-05	6.83535e-05	0.000129948	0.000254852	0.000565334	0.00185639	0.00444697	0.00656017	0.00933652	0.0166569	0.0290397	0.0482894	0.0857798	0.177795	0.399859	0.717418	0.890101	0.932012	0.939194	0.939528	0.938117	0.935264	0.925663	0.906211	0.883922	0.861919	0.833882	0.79101	0.725447	0.633555	0.520837	0.402594	0.296299	0.212131	0.151068	0.108992	0.0806844	0.0617457	0.0489878	0.0399928	0.0330722	0.0273995	0.0225152	0.0184414	0.0153035	0.0130715
ind	3.49637e-05	3.77985e-05	4.27284e-05	5.18938e-05	7.0762e-05	0.000114221	0.000217182	0.000424473	0.000950798	0.00310566	0.00707277	0.0097226	0.0126504	0.0202794	0.0320445	0.0500187	0.0862185	0.176724	0.396979	0.714785	0.888808	0.931067	0.938292	0.938669	0.93727	0.934513	0.925308	0.906219	0.883668	0.860979	0.832033	0.787843	0.720254	0.625599	0.510052	0.390082	0.283829	0.201115	0.142092	0.102001	0.0753339	0.0576319	0.045751	0.0373666	0.0308891	0.0255633	0.0209863	0.0171933	0.0142953	0.0122489
ind	3.33534e-05	3.59405e-05	4.04212e-05	4.87212e-05	6.57719e-05	0.00010508	0.000198642	0.000386007	0.000843034	0.00270455	0.00622171	0.00860713	0.0112957	0.0186229	0.0305486	0.0489889	0.0855745	0.176328	0.396727	0.714756	0.889367	0.932005	0.939334	0.939678	0.938254	0.935374	0.925644	0.90596	0.883471	0.861291	0.833021	0.789849	0.724006	0.632017	0.519525	0.401771	0.295998	0.2122	0.15132	0.109296	0.0809751	0.0620004	0.0492065	0.040183	0.033241	0.0275506	0.0226483	0.018555	0.0153982	0.0131503
ind	5.52659e-05	5.9558e-05	6.69669e-05	8.06093e-05	0.000108331	0.000171025	0.000315784	0.000595932	0.00126739	0.00393974	0.00883118	0.0118186	0.0146398	0.0223038	0.0339013	0.0516342	0.0876314	0.177615	0.396126	0.713427	0.890306	0.934215	0.941867	0.942244	0.94079	0.9379	0.92825	0.908646	0.885786	0.862865	0.833801	0.790002	0.724032	0.632868	0.522268	0.406827	0.302793	0.21966	0.15855	0.115841	0.0867236	0.0670088	0.0535687	0.0439629	0.0364623	0.0302442	0.0248719	0.0204069	0.0169907	0.0145769
ind	3.93082e-05	4.23882e-05	4.77223e-05	5.75991e-05	7.78879e-05	0.000124766	0.000237446	0.000468431	0.00103961	0.0033861	0.00797782	0.0110675	0.01402	0.0214875	0.0325859	0.0497081	0.0850688	0.17481	0.395856	0.717502	0.89323	0.93547	0.942619	0.942966	0.941646	0.938937	0.929877	0.911937	0.891908	0.872449	0.847405	0.808216	0.746658	0.657715	0.545015	0.423179	0.311125	0.22124	0.155785	0.110804	0.0807327	0.0607928	0.0475338	0.0383691	0.0314998	0.0259971	0.0213004	0.0173578	0.0142777	0.0120542
ind	3.8664e-05	4.17606e-05	4.71194e-05	5.70221e-05	7.72061e-05	0.000122898	0.000228144	0.000432976	0.000945039	0.0030184	0.00684163	0.0095455	0.0127307	0.0209598	0.0336722	0.0525425	0.0893525	0.179655	0.396976	0.711619	0.887262	0.930857	0.938433	0.93883	0.937361	0.93454	0.925294	0.906431	0.884656	0.863639	0.837918	0.799614	0.741852	0.661144	0.560931	0.452507	0.350248	0.264396	0.198216	0.149999	0.115953	0.0921407	0.0752975	0.0626871	0.0523452	0.0434995	0.0358488	0.0296266	0.0250043	0.0218246
ind	2.3752e-05	2.57077e-05	2.9099e-05	3.53623e-05	4.81044e-05	7.69573e-05	0.000144274	0.000280317	0.000625215	0.00205118	0.00502237	0.00750694	0.0104616	0.0178139	0.0295133	0.0475605	0.0837546	0.174686	0.398159	0.720736	0.894671	0.936095	0.943103	0.943486	0.942246	0.939757	0.931642	0.915219	0.895751	0.875759	0.849727	0.809145	0.745418	0.653237	0.53668	0.411723	0.298491	0.209371	0.145749	0.102812	0.0745307	0.0559845	0.0437414	0.0353089	0.0289915	0.023928	0.0196093	0.0159939	0.0131798	0.0111553
ind	5.20493e-05	5.60837e-05	6.30746e-05	7.60396e-05	0.00010271	0.000164196	0.000309776	0.000596929	0.00129102	0.00404282	0.00869692	0.0109891	0.0131451	0.020264	0.0321719	0.0508113	0.0877393	0.178621	0.397414	0.71279	0.887818	0.931181	0.938712	0.939065	0.937552	0.934543	0.924363	0.903581	0.879802	0.85659	0.827481	0.783697	0.717897	0.627283	0.51774	0.403712	0.301086	0.219062	0.158687	0.116406	0.0875149	0.0678993	0.0544755	0.0448272	0.037242	0.0309209	0.0254526	0.0209174	0.01746	0.0150257
ind	2.62176e-05	2.82736e-05	3.18375e-05	3.84456e-05	5.20375e-05	8.34491e-05	0.000158704	0.000311556	0.000688118	0.00222989	0.00520262	0.00728076	0.00972456	0.0166596	0.0287614	0.0479852	0.0855705	0.177814	0.400523	0.718259	0.889903	0.931229	0.938265	0.938593	0.937228	0.93445	0.925124	0.906391	0.885147	0.864314	0.83764	0.796403	0.732545	0.641815	0.529	0.409282	0.300826	0.214653	0.152146	0.109184	0.0803863	0.0611973	0.0483251	0.0392911	0.0323762	0.0267368	0.0219007	0.0178779	0.0147842	0.0125856
ind	2.52546e-05	2.72429e-05	3.06902e-05	3.70826e-05	5.02333e-05	8.06514e-05	0.000153747	0.000303516	0.000677406	0.00223304	0.00536675	0.0078129	0.0107443	0.0182215	0.0301669	0.048466	0.0848021	0.175374	0.396859	0.71789	0.893343	0.935672	0.942862	0.943209	0.941851	0.939087	0.929835	0.91136	0.890556	0.870278	0.84431	0.803977	0.741132	0.651153	0.538273	0.417413	0.307113	0.219052	0.155031	0.111008	0.0815151	0.0618901	0.0487602	0.0395879	0.0326103	0.0269469	0.0220919	0.0180379	0.0149026	0.0126625
ind	3.01258e-05	3.2677e-05	3.71019e-05	4.52443e-05	6.16134e-05	9.76948e-05	0.000177891	0.000331885	0.000720731	0.00226995	0.00525055	0.00748505	0.0101099	0.0172682	0.0295383	0.0489007	0.0867397	0.179167	0.400585	0.715938	0.888402	0.930833	0.938248	0.938698	0.937396	0.934908	0.926921	0.910057	0.888371	0.864448	0.833037	0.785417	0.713332	0.613533	0.493548	0.371342	0.265396	0.184651	0.12814	0.0903906	0.0656285	0.049404	0.0386887	0.0313036	0.0257671	0.0213236	0.0175236	0.0143307	0.011836	0.0100355
ind	6.94129e-05	7.48415e-05	8.42006e-05	0.000101423	0.000136388	0.000215341	0.000397257	0.000749467	0.00159871	0.00494162	0.0107819	0.0138035	0.0162624	0.023835	0.035331	0.0528801	0.0885536	0.17788	0.395661	0.713922	0.89156	0.935313	0.942857	0.943241	0.941825	0.939046	0.929916	0.911734	0.891338	0.871974	0.848093	0.811931	0.756478	0.677618	0.577875	0.468046	0.362964	0.273876	0.204839	0.154453	0.118893	0.094074	0.0765799	0.0635465	0.0529164	0.0438636	0.0360508	0.0296994	0.0249792	0.02173
ind	1.97425e-05	2.13678e-05	2.41892e-05	2.941e-05	4.00537e-05	6.4188e-05	0.000120361	0.000232857	0.000517346	0.00168628	0.00404344	0.00597345	0.0084774	0.0153121	0.0274801	0.0469638	0.0848241	0.177386	0.400848	0.719881	0.892314	0.933874	0.94098	0.941358	0.940044	0.93744	0.928916	0.911442	0.890509	0.868971	0.841218	0.79867	0.733149	0.640407	0.525564	0.40432	0.295138	0.208943	0.146819	0.104374	0.0760749	0.0573284	0.0448643	0.0362467	0.0297841	0.0246033	0.020177	0.0164577	0.0135493	0.0114481
ind	2.89152e-05	3.12085e-05	3.5188e-05	4.25736e-05	5.7792e-05	9.31289e-05	0.000178824	0.000357069	0.000802797	0.00264477	0.00629542	0.00883583	0.0115265	0.0187402	0.0303531	0.0484425	0.0848921	0.176383	0.400134	0.720579	0.892071	0.932684	0.939501	0.939826	0.938548	0.93591	0.927097	0.909609	0.890008	0.870837	0.845922	0.806511	0.743892	0.652488	0.536113	0.410879	0.297408	0.208384	0.14513	0.102644	0.0747674	0.0565153	0.0444303	0.0360238	0.0296261	0.0244308	0.019994	0.0163194	0.0135051	0.0115116
ind	4.83492e-05	5.19441e-05	5.81297e-05	6.94871e-05	9.25746e-05	0.000145235	0.000269845	0.000518162	0.00109175	0.00337907	0.00795073	0.0109548	0.0136579	0.0210888	0.0328021	0.0510417	0.0879967	0.180196	0.402963	0.721354	0.895395	0.938149	0.945573	0.945884	0.944509	0.941573	0.931689	0.912497	0.891169	0.870116	0.842899	0.800975	0.736678	0.646222	0.534481	0.416004	0.308125	0.221616	0.158171	0.114081	0.0842327	0.0641981	0.0507277	0.0413202	0.0341948	0.0284267	0.0234561	0.0192515	0.0159477	0.0135531
ind	0.000121314	0.000129618	0.000143899	0.000170111	0.000223217	0.000342205	0.000606646	0.0010638	0.00203534	0.00570846	0.0114988	0.0144908	0.0174509	0.0257165	0.0379323	0.0564736	0.0935986	0.183155	0.392041	0.699377	0.889918	0.944946	0.955818	0.956197	0.953619	0.948572	0.930797	0.892989	0.84713	0.800745	0.747387	0.679981	0.597047	0.503474	0.40854	0.321648	0.248765	0.191451	0.148246	0.116524	0.0935867	0.0771128	0.0652327	0.0562551	0.0488224	0.0422877	0.036337	0.0311736	0.0270914	0.0241388
ind	2.2994e-05	2.47906e-05	2.7906e-05	3.36864e-05	4.55921e-05	7.31802e-05	0.000139576	0.000275056	0.000608462	0.00197801	0.00464943	0.00657377	0.00891911	0.0156366	0.0277482	0.0473108	0.0853479	0.178121	0.401399	0.719218	0.890765	0.9321	0.939143	0.939465	0.938097	0.935299	0.925886	0.907036	0.885766	0.864953	0.838258	0.796917	0.732842	0.641767	0.52853	0.408433	0.299758	0.213546	0.15112	0.108286	0.0796148	0.060536	0.0477572	0.0388071	0.0319734	0.0264104	0.0216408	0.0176677	0.0146061	0.0124261
ind	5.03218e-05	5.4178e-05	6.07943e-05	7.28318e-05	9.6619e-05	0.000147303	0.000251831	0.000426048	0.000826093	0.00233899	0.00488908	0.00671502	0.00926187	0.0166327	0.0301139	0.051402	0.0904514	0.18075	0.392482	0.709666	0.906448	0.962012	0.972757	0.97332	0.971069	0.967007	0.953683	0.924719	0.886867	0.845865	0.796251	0.730079	0.64398	0.542328	0.436551	0.339434	0.259148	0.197577	0.15255	0.120489	0.0977916	0.081395	0.0689757	0.0587742	0.0497386	0.0418368	0.0352228	0.0301584	0.0266201	0.0243026
ind	3.97866e-05	4.27889e-05	4.79807e-05	5.75878e-05	7.73334e-05	0.000122995	0.000232328	0.000451298	0.000973831	0.00309519	0.00713343	0.00981661	0.0126517	0.0202162	0.0320862	0.0503328	0.0869445	0.17801	0.39842	0.716091	0.891731	0.93517	0.942718	0.943038	0.94153	0.938427	0.927844	0.906614	0.882636	0.859066	0.829057	0.783591	0.715153	0.621072	0.507989	0.3915	0.288181	0.206998	0.148256	0.107737	0.0803901	0.0620125	0.0495642	0.0407256	0.0338671	0.0281981	0.0232879	0.0191797	0.0160115	0.0137572
ind	2.52943e-05	2.73062e-05	3.07926e-05	3.7247e-05	5.04894e-05	8.10441e-05	0.000154675	0.000307869	0.000691923	0.00229295	0.0056533	0.00832266	0.0113144	0.0188136	0.030628	0.0488063	0.0853157	0.176879	0.400768	0.721698	0.893662	0.934416	0.941264	0.941601	0.940366	0.93781	0.929357	0.912807	0.89442	0.876572	0.853481	0.816945	0.75867	0.672811	0.561546	0.438549	0.323354	0.229865	0.161424	0.114359	0.0829526	0.06219	0.0484392	0.0389869	0.031952	0.026353	0.0215871	0.0175805	0.0144384	0.0121607
ind	2.32614e-05	2.51791e-05	2.85145e-05	3.47059e-05	4.74058e-05	7.65164e-05	0.000145426	0.000285797	0.00064203	0.00210045	0.00492888	0.00694214	0.00929563	0.0159755	0.027769	0.0467611	0.0842334	0.176785	0.401114	0.719702	0.889483	0.929783	0.936591	0.936947	0.935679	0.933138	0.924764	0.907626	0.887333	0.866651	0.839883	0.798388	0.733718	0.641074	0.525153	0.402003	0.291066	0.203955	0.14175	0.0997037	0.071962	0.0537581	0.0417675	0.0335677	0.0274988	0.022691	0.0186044	0.0151621	0.0124521	0.0104796
ind	3.35739e-05	3.61865e-05	4.07091e-05	4.90756e-05	6.62201e-05	0.000105592	0.000198933	0.000385503	0.000836616	0.00265247	0.0060501	0.00819046	0.0104888	0.0173499	0.029384	0.0486035	0.086241	0.178383	0.400204	0.717424	0.890483	0.932673	0.93993	0.940268	0.938871	0.936032	0.926494	0.907304	0.885336	0.863504	0.835451	0.7923	0.726015	0.632817	0.51841	0.398694	0.291665	0.207538	0.146982	0.105563	0.0778734	0.0594397	0.0470615	0.0383455	0.0316405	0.026149	0.0214347	0.0175212	0.0145221	0.0123981
ind	3.88205e-05	4.1858e-05	4.71239e-05	5.68911e-05	7.69994e-05	0.000123542	0.000235178	0.000461694	0.00102048	0.00330187	0.00758093	0.010318	0.0131051	0.020585	0.0321667	0.0500042	0.0861779	0.176934	0.397975	0.71565	0.888264	0.929911	0.937	0.93734	0.935983	0.933232	0.923969	0.905347	0.884324	0.863872	0.837841	0.797734	0.735756	0.647666	0.53763	0.419744	0.311514	0.224243	0.160046	0.115388	0.085162	0.0648858	0.0512482	0.0417006	0.0344385	0.0285423	0.0234708	0.0192088	0.0158884	0.0135006
ind	1.3783e-05	1.48735e-05	1.67659e-05	2.02773e-05	2.75044e-05	4.42472e-05	8.47256e-05	0.000168868	0.000380478	0.00127637	0.00322637	0.00505167	0.00763089	0.0144975	0.0268319	0.0465799	0.0847399	0.177764	0.401987	0.720984	0.892408	0.933466	0.940432	0.940762	0.939462	0.936781	0.927824	0.910018	0.889846	0.869796	0.84357	0.802187	0.736812	0.642239	0.523359	0.397412	0.28511	0.198238	0.137192	0.0965245	0.0699991	0.0527095	0.0413054	0.0334025	0.0274127	0.0225663	0.0184372	0.0150205	0.0124039	0.0105499
ind	5.33322e-05	5.74698e-05	6.46388e-05	7.79339e-05	0.000105314	0.000168701	0.000320445	0.000625677	0.00137068	0.00436908	0.00969785	0.0125807	0.015103	0.0224561	0.0336615	0.0510451	0.0868094	0.176935	0.396959	0.715907	0.891604	0.934492	0.941844	0.942184	0.940728	0.937783	0.927833	0.907727	0.884998	0.862923	0.834993	0.792362	0.727291	0.63625	0.524631	0.407336	0.301463	0.217141	0.155566	0.112869	0.0839817	0.0645583	0.0514064	0.0420764	0.034848	0.0288905	0.0237523	0.0194741	0.0161898	0.0138615
ind	6.25853e-05	6.68253e-05	7.41221e-05	8.75591e-05	0.000115075	0.000178417	0.000327801	0.000609636	0.00121077	0.00354324	0.00770525	0.0100943	0.0125297	0.0197941	0.0319217	0.0509665	0.088478	0.179339	0.39424	0.706773	0.890665	0.94034	0.949623	0.949923	0.947956	0.943793	0.929063	0.899573	0.866265	0.833392	0.793459	0.738358	0.664003	0.572258	0.471366	0.372758	0.286046	0.215864	0.162258	0.1228	0.0943735	0.074171	0.0599997	0.0499137	0.0423113	0.036214	0.0308696	0.0261008	0.02207	0.0189333
ind	3.66234e-05	3.94765e-05	4.44224e-05	5.36023e-05	7.25166e-05	0.00011627	0.000220601	0.00042903	0.000939197	0.00299387	0.00662662	0.00872736	0.0110156	0.0179847	0.0299603	0.0488318	0.0858479	0.17686	0.397212	0.7152	0.889976	0.93263	0.939944	0.940285	0.938815	0.935867	0.925903	0.905598	0.882449	0.859886	0.831394	0.788027	0.722035	0.630117	0.518107	0.401217	0.296382	0.213283	0.152781	0.1109	0.0825939	0.0635584	0.0506372	0.0414168	0.0342185	0.028262	0.0231432	0.0189229	0.0157206	0.0134736
ind	3.17083e-05	3.42424e-05	3.86374e-05	4.67742e-05	6.34366e-05	0.000101623	0.000192052	0.00037453	0.000824204	0.00264266	0.00610125	0.00832851	0.010652	0.0174165	0.0289949	0.047436	0.0841396	0.175342	0.397784	0.718496	0.89286	0.934886	0.942047	0.942406	0.941079	0.938389	0.929425	0.911303	0.890221	0.868902	0.841228	0.798298	0.731659	0.636895	0.51946	0.395998	0.285822	0.199921	0.13886	0.0976901	0.0705589	0.0527614	0.041033	0.0330002	0.0270398	0.0223065	0.0182807	0.0148945	0.0122356	0.0103055
ind	3.52e-05	3.78042e-05	4.23112e-05	5.06636e-05	6.787e-05	0.00010774	0.000202921	0.000390243	0.000830069	0.00260872	0.00591678	0.00817521	0.0108684	0.0182428	0.0304872	0.0494808	0.0866785	0.177584	0.395549	0.711072	0.889523	0.934978	0.943064	0.943401	0.941749	0.938382	0.926728	0.903059	0.876065	0.84939	0.815902	0.766617	0.694953	0.599938	0.489422	0.378251	0.280762	0.20413	0.148197	0.109109	0.08235	0.0641364	0.0516817	0.042791	0.0358715	0.0301242	0.0250957	0.0208285	0.0174892	0.0150837
ind	2.59101e-05	2.81028e-05	3.19157e-05	3.8977e-05	5.33748e-05	8.60153e-05	0.000162188	0.000317081	0.000717271	0.00236142	0.00564527	0.00813201	0.0109044	0.01805	0.0294787	0.0473109	0.0834552	0.174775	0.399447	0.721408	0.892579	0.932804	0.939549	0.93993	0.938725	0.936328	0.928571	0.912628	0.893312	0.873165	0.846822	0.805662	0.740764	0.646538	0.527363	0.400313	0.286534	0.198403	0.136565	0.0955	0.0688173	0.0515032	0.040158	0.0323791	0.0265646	0.0219105	0.0179482	0.01464	0.0120727	0.0102306
ind	5.49293e-05	5.92134e-05	6.66352e-05	8.03884e-05	0.000108672	0.000174047	0.000330542	0.0006468	0.00141943	0.00452452	0.0100939	0.0130467	0.0154598	0.0226872	0.0337395	0.0510146	0.0867528	0.177018	0.397448	0.71589	0.890074	0.932284	0.939483	0.939823	0.938435	0.935613	0.92611	0.906996	0.88535	0.86414	0.836963	0.794943	0.729953	0.637857	0.523828	0.403502	0.295195	0.209691	0.148028	0.10585	0.0776854	0.0589792	0.0464722	0.0377308	0.0310724	0.0256627	0.021027	0.0171627	0.014181	0.0120551
ind	4.17706e-05	4.51427e-05	5.09866e-05	6.179e-05	8.38721e-05	0.000134448	0.000254935	0.000503182	0.00112396	0.00365768	0.00869177	0.0119864	0.0147834	0.0220322	0.0328437	0.0497974	0.0852471	0.175681	0.398624	0.72081	0.894423	0.935609	0.942531	0.942895	0.941687	0.93921	0.931078	0.915078	0.89701	0.879189	0.856028	0.819351	0.760716	0.674056	0.561458	0.43688	0.320377	0.226182	0.157594	0.110711	0.0796114	0.059172	0.0457304	0.0365863	0.0298784	0.0246141	0.0201608	0.016403	0.0134278	0.0112482
ind	6.19779e-05	6.68845e-05	7.53746e-05	9.10553e-05	0.000123011	0.000195394	0.000362207	0.000684636	0.00147345	0.00461771	0.0101975	0.0135239	0.0165977	0.0246431	0.0362899	0.0540547	0.090595	0.182059	0.402165	0.71712	0.890889	0.933972	0.941499	0.941868	0.940358	0.93742	0.927677	0.907622	0.884149	0.861106	0.832893	0.791556	0.730563	0.647306	0.546264	0.439085	0.339475	0.256583	0.192908	0.146486	0.113619	0.0905891	0.0743344	0.0622486	0.0524046	0.0439697	0.0365751	0.0304369	0.0257815	0.0225243
ind	3.8692e-05	4.11577e-05	4.52922e-05	5.26173e-05	6.67312e-05	9.62528e-05	0.000156686	0.000254104	0.000449972	0.00123856	0.0031335	0.00562277	0.00963197	0.0187885	0.0329522	0.0534037	0.0916574	0.182307	0.395073	0.708512	0.899405	0.953193	0.963662	0.964059	0.962036	0.957545	0.941549	0.906055	0.855214	0.790079	0.700867	0.581216	0.4423	0.310476	0.207126	0.13631	0.0910917	0.0628093	0.0449915	0.0335993	0.0262366	0.0214756	0.0184426	0.0165284	0.0153242	0.0145927	0.0141503	0.0138875	0.0137339	0.0136444
ind	2.48571e-05	2.60494e-05	2.79981e-05	3.1361e-05	3.75654e-05	4.94665e-05	6.98834e-05	9.41484e-05	0.000137226	0.00031712	0.000776508	0.00177094	0.0046215	0.0137061	0.0334479	0.0648858	0.113541	0.205668	0.392503	0.67269	0.890692	0.977504	0.999742	1.00014	0.994326	0.982402	0.941238	0.851625	0.729268	0.595428	0.461153	0.339762	0.242905	0.173133	0.125726	0.0939727	0.0723114	0.0570081	0.045853	0.0376345	0.0316534	0.0274247	0.0245582	0.0226735	0.0214562	0.0207046	0.0202453	0.0199709	0.01981	0.0197159
