K_dl	K_zld	K_cic	K_sna	K_vnd	a_dl	a_zld	a_cic	a_sna	a_vnd	q_btm	w_dl.zld	Cic_att	V14
0.0947261056544849	0.431233146516456	0.451973774297965	0.889679303516992	0.287656564511756	0.635375555555556	0.18508	0.347879021962668	0.942218305901207	0.121579534139155	0.296902013578444	0.168049494949495	0.219176875	6
0.445203652999447	0.214116520641434	0.421610002992991	0.824521781405923	0.397383571984995	0.788911111111111	0.305094444444444	0.357280286565213	0.898353555880739	0.380586722565884	0.319170625871801	0.150086868686869	0.25293625	2
0.482964597611272	0.146663653758738	0.42837068446078	0.808917254393554	0.432480487788144	0.995422222222222	0.409255555555556	0.777924200337538	0.675694116027061	0.600579150909843	0.482752135606312	0.985531313131313	0.289800625	2
0.244388205989683	0.443911833224002	0.455759170011021	0.720900118665623	0.448893512196683	0.999141111111111	0.316393333333333	0.314853723434977	0.609244387444327	0.456620426287213	0.348719484458436	0.98320303030303	0.135935625	1
0.290022009562985	0.303415294687329	0.438031944077963	0.869677102971062	0.361728868187473	0.554474444444444	0.380068888888889	0.349297103426955	0.918534150022347	0.345962986856854	0.298481912513483	0.999719191919192	0.2519871875	5
0.127433168084056	0.508403715692354	0.480252934500389	0.737543103905706	0.438473266409069	0.999794444444445	0.316453333333333	0.497934333210215	0.629962633200478	0.52455715914188	0.412127768874057	0.999745454545455	0.170533125	1
0.294068339210873	0.134508174995723	0.49263746639574	0.964727375766652	0.0773692053866059	0.330343333333333	0.475051111111111	0.847272177602585	0.940831819929978	0.0277489327897785	0.92584766607553	0.727363636363636	0.351140625	5
0.400017102224047	0.298688155318868	0.471656926055259	0.811606861998402	0.362254526295741	0.593282222222222	0.232311111111111	0.609683699105759	0.817911790054746	0.569110761996575	0.568994467861268	0.145149494949495	0.334059375	2
0.452140399681487	0.341599644030901	0.425837783032298	0.912292582116158	0.414106907480402	0.999044444444445	0.218226666666667	0.587615540147184	0.898091147178814	0.407803464399482	0.762255314222184	0.307045454545455	0.1458503125	5
0.455473448706926	0.150953750446537	0.435989922654034	0.76142112273319	0.402175813400578	0.634402222222222	0.302774444444444	0.57806184337999	0.644584893318617	0.685040957641535	0.654030147448136	0.287261616161616	0.2798621875	2
0.29288642962772	0.423913040730712	0.434820807515241	0.772150415692146	0.369936429486592	0.489077777777778	0.0770544444444444	0.437140154454201	0.874741985939841	0.160782877263042	0.571388523416352	0.433032323232323	0.2258746875	6
0.0702969260772328	0.295660191869811	0.464686475986395	0.781511203526435	0.354575241227853	0.999953333333333	0.469168888888889	0.688653223499547	0.694974898710242	0.82492431717248	0.703072885941955	0.471548484848485	0.22432	2
0.0608984386856056	0.297198472916779	0.460387021835041	0.773448513339509	0.321507119147626	0.0783566666666667	0.39616	0.471191012667213	0.730866310120216	0.685956590798814	0.96707598617163	0.00687818181818182	0.2103328125	5
0.319929497125046	0.423418277226296	0.46138417318766	0.854740212389516	0.356159709092586	0.969954444444444	0.0306133333333333	0.829980471544786	0.917372574092292	0.427072333877953	0.889849408611227	0.402919191919192	0.3045303125	6
0.251065453945458	0.274645945575077	0.451721493007105	0.978727000635553	0.175092935713675	0.989752222222222	0.21393	0.14516746774536	0.93433266923234	0.309572655533204	0.897591906514783	0.983852525252525	0.3491	5
0.213918966668701	0.195762395497444	0.446628987053366	0.769749468367785	0.371631552497266	0.470386666666667	0.30571	0.706228569498106	0.662060050397553	0.784012032216342	0.999950053262589	0.978393939393939	0.225453125	1
0.335237773612931	0.28624193944288	0.419428290986539	0.835567678820093	0.377643303808765	0.991661111111111	0.0572888888888889	0.615160470725365	0.915273338582185	0.2076636154436	0.582719992473008	0.992710101010101	0.2422621875	1
0.414864833088188	0.432135271550003	0.433129198553737	0.845149086960119	0.416912819273433	0.632361111111111	0.158122222222222	0.390025438655098	0.907832288615873	0.0412642307731039	0.48160169734623	0.944873737373737	0.1578984375	6
0.383917487206585	0.309887111353382	0.425600855810125	0.760018128363458	0.446462206002998	0.998426666666667	0.248495555555556	0.187991463920513	0.733303783306672	0.622223589773551	0.723061426317603	0.989963636363636	0.1328121875	1
0.212958547022551	0.419307452204466	0.463802627923428	0.683828087639579	0.464863345678802	0.987263333333333	0.311327777777778	0.543592652377408	0.873346211380073	0.299811710047402	0.752889319021674	0.609875757575758	0.0955440625	8
0.320326748108961	0.329161615667235	0.43226768840723	0.768829433053906	0.412111206937648	0.597916666666667	0.246713333333333	0.56086687558691	0.857429063025023	0.277176998095453	0.834780453142316	0.996786868686869	0.1656871875	1
0.410001719090149	0.283027925972395	0.453533531106376	0.781359831502141	0.479191641738406	0.95954	0.437127777777778	0.575119890987884	0.740043448519164	0.476222654981567	0.997782049982132	0.935266666666667	0.0887575	2
0.451414106218166	0.241649639097862	0.435793535697779	0.8651668060818	0.404998257231856	0.65698	0.272863333333333	0.698408684222032	0.883217543957931	0.403781688863265	0.9041202134762	0.99999696969697	0.216486875	1
0.454762961916035	0.205210516424853	0.429558409799053	0.844240254185217	0.397442405032363	0.998893333333333	0.0855455555555556	0.817003142336917	0.900025879575898	0.138988219774602	0.450193662931465	0.57460202020202	0.264835	2
0.216770985644773	0.321057503242107	0.467802896004426	0.783218103664697	0.347346524387926	0.720784444444444	0.267335555555556	0.787619046017812	0.665227011148544	0.477779666926826	0.301053881203639	0.330469696969697	0.26959125	2
0.584016149273146	0.248696047046214	0.393331195740215	0.822241216420069	0.48466399181108	0.99552	0.24939	0.377259670431808	0.819789628863106	0.61699100068242	0.316873661035061	0.144954545454545	0.1532525	2
0.0365227299626133	0.355471567876594	0.458661544722265	0.863244268845905	0.306809236916135	0.108903333333333	0.390416666666667	0.655231676284549	0.939813976116306	0.663391061389004	0.134441685132892	0.058929696969697	0.210288125	5
0.0734940253581888	0.338710681659952	0.457777425298713	0.828223325129169	0.296142520105606	0.912134444444444	0.263708888888889	0.406596238619474	0.886984963152962	0.908771410014118	0.256799499148165	0.0638292929292929	0.2463234375	5
0.420018332800266	0.352352282660239	0.424988291571435	0.763276500800562	0.408437453062543	0.997078888888889	0.183238888888889	0.451950780584463	0.6574348920749	0.572176795150809	0	0.374152525252525	0.231168125	2
0.000502036531477586	0.380737327594348	0.459806037457826	0.73637885183209	0.35310583750156	0.294032222222222	0.448911111111111	0.158360157457713	0.709956563967457	0.142931825701405	0.0524438332390846	0.103819191919192	0.1894428125	5
0.324386599707865	0.31390448493194	0.474373328788162	0.893656859064493	0.165261564521508	0.707947777777778	0.442561111111111	0.564802635241876	0.660424175015877	0.785434124757752	0.26267411268189	0.476861616161616	0.360115625	5
0.361854418058544	0.40017825393832	0.432943713930347	0.789971824262779	0.412450458514271	0.98157	0.219804444444444	0.567747030433504	0.778456885167799	0.689271390057649	0.370997630251495	0.38339797979798	0.182325	2
0.0693199021356708	0.340818660875533	0.469451967831284	0.935083411107197	0.740281213690545	0.525734444444444	0.493484444444445	0.699160190668733	0.897216637567372	0.999102644814325	0.387188651569438	0.126468686868687	0.2242825	3
0.306235591499699	0.324026302809155	0.431448631432037	0.928056701118744	0.323135887510012	0.941288888888889	0.185555555555556	0.425016188953162	0.931068032387715	0.541522380085228	0.346826136713624	0.721733333333333	0.3028653125	5
0.320019858393695	0.286987250103959	0.452799201451163	0.950512291060491	0.291088056080852	0.383654444444444	0.455925555555556	0.615183081587334	0.933660033536747	0.836658525149319	0.36595198276168	0.759617171717172	0.294954375	5
0.364501663935945	0.297912440627443	0.415524040298976	0.981274425391128	0.485178101536378	0.922765555555556	0.341863333333333	0.131833912089105	0.918462893156047	0.967186538897286	0.153076698674572	0.815368686868687	0.209376875	3
0.251927980302234	0.304640347726848	0.433682455582808	0.792397888118582	0.388240777110592	0.567506666666667	0.370158888888889	0.578381050713599	0.861134319457405	0.785711531652409	0.069423876333742	0.769851515151515	0.226299375	2
0.313475312846747	0.297627437289404	0.453281806670603	0.85985966161337	0.369834646376148	0.999968888888889	0.310013333333333	0.618799139026936	0.896295118699795	0.623005546719811	0.236481837542764	0.999720202020202	0.315540625	2
0.335670072376361	0.26217816065527	0.473393784040376	0.963350558867848	0.171659282590197	0.498234444444444	0.206348888888889	0.724004295553489	0.937097291923273	0.618903309450049	0.246665963642276	0.993951515151515	0.420865625	5
0.278620269077678	0.463744123476928	0.454179012265103	0.783042137767735	0.439786636847811	0.93202	0.154421111111111	0.382067774359587	0.593048903336227	0.866604368100003	0.983818813233035	0.240705050505051	0.194813125	2
0.165690992203815	0.224397378970991	0.481307419027782	0.875385274207528	0.158103950661166	0.558672222222222	0.369698888888889	0.758505091922765	0.904618907203657	0.247362855034254	0.886551634932216	0.16649797979798	0.29445875	5
0.306005361107113	0.272488412220864	0.467413819013738	0.939165311858059	0.322629454488656	0.787588888888889	0.392162222222222	0.6128751230441	0.931142909923742	0.911137846040017	0.502560938545608	0.213630303030303	0.342525	5
0.406591236516816	0.256073292143719	0.44519022625648	0.780008605539545	0.389171066814267	0.815796666666667	0.271681111111111	0.657779901861629	0.513036577311081	0.231862896608861	0.978048975661191	0.120924242424242	0.268096875	2
0.420078623630053	0.37496338149223	0.492504003079158	0.873631742279915	0.147975959881443	0.204725555555556	0.183557777777778	0.827992180458445	0.858324378627029	0.894722791052469	0.87822354650573	0.00932686868686869	0.3041046875	5
0.369099141966038	0.237263617951899	0.4327691144909	0.855105474355715	0.425063337299191	0.994454444444444	0.414692222222222	0.523616316637669	0.900338349593011	0.8521101512489	0.666338235302165	0.35039898989899	0.2322696875	2
0.400645003180425	0.413493222082132	0.439407962486255	0.783246739095425	0.438321366647658	0.9996	0.214641111111111	0.356493951505316	0.782347398381602	0.734778829999213	0.623676136806666	0.209682828282828	0.1574334375	2
0.124041135404382	0.258438442277404	0.452669729440857	0.910346483148187	0.269670322267642	0.869268888888889	0.234217777777778	0.606667860225317	0.940406105123883	0.678190552198359	0.902242829903286	0.379568686868687	0.242285625	5
0.0100117488033161	0.23822986257471	0.450066802763736	0.76899599986636	0.341642248122891	0.99719	0.293172222222222	0.0811249286005543	0.843980271306068	0.143384047949453	0.999472446208987	0.999958585858586	0.2046921875	2
0.21456867221472	0.251277384714092	0.452701736553289	0.821471228598007	0.352707059660556	0.478084444444444	0.246456666666667	0.580522291330918	0.861732087715886	0.851995185631583	0.736928485887029	0.525186868686869	0.2526053125	5
0.267498915411377	0.314104338283717	0.466135602479683	0.883168363277096	0.273472514816984	0.130081111111111	0.382952222222222	0.75837376410844	0.943663460586736	0.139331725879129	0.265699677820356	0.00479808080808081	0.231271875	5
0.368904129801073	0.245991178959991	0.439611635717612	0.799566059249155	0.360062579914344	0.653503333333333	0.338223333333333	0.659490819923814	0.820798352105821	0.549267045346548	0.459678907011743	0.0625015151515151	0.240375	2
0.428875579010165	0.141339386170004	0.459071180446053	0.799442235796899	0.406544130109351	0.893561111111111	0.449406666666667	0.619410487648332	0.827594817864627	0.0946746179382131	0.357385917731794	0.960588888888889	0.376803125	5
0.434336849216052	0.196405983233564	0.425370863358724	0.788593427221783	0.4077391065179	0.922326666666667	0.310878888888889	0.685639597800177	0.805475630402782	0.0264224674999317	0.0854761040290102	0.668206060606061	0.286884375	2
0.102159413490935	0.376498179457568	0.485846743539019	0.935899956167225	0.123766838239555	0.00417444444444446	0.305636666666667	0.821775893791549	0.950308782413482	0.29663812342474	0.323685147101989	0.992978787878788	0.255871875	5
0.0334189968273646	0.430077179753494	0.475684359934751	0.738300118605108	0.388684172698732	0.931738888888889	0.303503333333333	0.670448856009164	0.79340657643174	0.266515159290631	0.73398486323491	0.310575757575758	0.17977125	2
0.319791910641478	0.285404013204933	0.446195559040363	0.915922668722136	0.36271998787869	0.864951111111111	0.48014	0.620244213359842	0.921221431409204	0.461360464899265	0.647332103818204	0.321631313131313	0.23692625	5
0.461232474646356	0.214919600778816	0.431409432145764	0.713423278940522	0.474557082685867	0.693705555555556	0.345738888888889	0.568835396024571	0.680572935112497	0.406301082439597	0.729407796963068	0.965989898989899	0.067599375	2
0.429028369955132	0.231110503530346	0.468316938165815	0.766939753539076	0.411008851786352	0.781692222222222	0.272288888888889	0.873513671297996	0.674682451507172	0.065124885721195	0.678284325034893	0.709084848484848	0.265868125	2
6.14989182638655e-05	0.251088907210682	0.456360326959719	0.918062920150952	0.204843252260071	0.802463333333333	0.335636666666667	0.581205668205474	0.949058533053682	0.840596236442589	0.625632393707843	0.311814141414141	0.24132375	5
0.167137068155816	0.433460462099203	0.481591926681381	0.968889904052294	0.144643098204871	0.910461111111111	0.0831244444444444	0.782401449650292	0.9414041147392	0.107218719958684	0.83391489810341	0.867214141414141	0.34798125	6
0.490721856027287	0.350665863112823	0.436280976533727	0.844975503518937	0.442805644318886	0.739251111111111	0.171421111111111	0.34199993496668	0.876134125397953	0.236351572693735	0.571600535769031	0.891946464646465	0.1776525	6
0.105373939265325	0.26898983755564	0.469943946504339	0.83910073255378	0.411994106556015	0.996096666666667	0.431815555555556	0.772646722471736	0.720228097155698	0.987746763520607	0.199242165611127	0.246974747474747	0.2732096875	3
0.0930142458402181	0.378140384271344	0.458071912313453	0.905796070277192	0.26675058616875	0.0903277777777778	0.346665555555556	0.576985002018639	0.947605722027087	0.833883155693516	0.0235076098611566	0.0498961616161616	0.225711875	5
0.351653767779095	0.315526961043856	0.430634921929997	0.755952169743264	0.403901075210488	0.999051111111111	0.248404444444444	0.627048162764292	0.716424268153114	0.737346911048954	0.31110935612171	0.185151515151515	0.2239828125	2
0.406754686764675	0.492739003055063	0.442902723301914	0.807684175871288	0.387386240739812	0.783006666666667	0.0178755555555555	0.64082942504257	0.81255925170131	0.781805991539842	0.388200701182234	0.999480808080808	0.294419375	6
0.0746908215195829	0.434997996157334	0.460186308863155	0.816372903866852	0.454678803389098	0.75037	0.226347777777778	0.686108208571121	0.673756640689859	0.952510206388784	0.215740639971162	0.993608080808081	0.2209771875	1
0.346612194626239	0.293718728649296	0.430387461738334	0.759591751481892	0.415915499364416	0.908764444444444	0.145541111111111	0.730750719404852	0.426755668597822	0.842612660611501	0.252544790897422	0.639861616161616	0.23946875	2
0.38314581661745	0.401263539736675	0.470372573685469	0.730567966565998	0.458380386292168	0.490012222222222	0.495305555555556	0.598162748682781	0.454016458100051	0.60828011626995	0.0406893485069828	0.689131313131313	0.13129875	2
0.29097430643981	0.367875760650798	0.447731146744841	0.762678809518405	0.368268585617628	0.992687777777778	0.0800755555555556	0.597878215429123	0.757198290377379	0.147959231611867	0.906920352049714	0.0713150505050505	0.22739875	2
0.286491783032568	0.378256827052158	0.501633909594408	0.789933338471603	0.40004936128265	0.761646666666667	0.327576666666667	0.860816637145054	0.678593880151708	0.587629262319463	0.540167992357364	0.4484	0.2389584375	2
0.0014716719216864	0.341089030458495	0.465465596020929	0.903398304328179	0.24505812309254	0.153796666666667	0.149584444444444	0.754047830118563	0.9481410504366	0.507442887708826	0.987140504102757	0.144791919191919	0.2325896875	5
0.545965819105167	0.346668807851321	0.448234423698736	0.763607653553495	0.49134834322091	0.990067777777778	0.3239	0.469414457999871	0.192188193792708	0.519980760845995	0.710858334924012	0.0255455555555556	0.1271903125	2
0.306720844877256	0.407386869860707	0.466172919762308	0.998884651213869	0.452553689430417	0.232752222222222	0.184176666666667	0.801604145213937	0.94061922334206	0.993637729874591	0.904375223642005	0.677054545454545	0.2377509375	3
0.415726063784767	0.226480083745253	0.429842304374118	0.785848115396488	0.457810623066082	0.979178888888889	0.444924444444444	0.639791867734041	0.564069590334799	0.591959434062785	0.999246714752503	0.981153535353535	0.1303696875	2
0.383201079807274	0.148104226313021	0.465894367287027	0.862640365357786	0.37888101263974	0.834698888888889	0.432261111111111	0.739890013721274	0.90525777305663	0.661146779213985	0.87434785575191	0.621421212121212	0.363171875	2
0.334504366474641	0.349624421104818	0.436236449787999	0.79628926274448	0.455297822048701	0.750534444444444	0.243914444444444	0.631313464453775	0.73603427506009	0.886653773349045	0.472479992128472	0.998464646464646	0.181255	1
0.273778868074082	0.520638130460206	0.448260464902788	0.953919540102076	0.998614821448044	0.850542222222222	0.0737922222222222	0.779870408643329	0.887760664337481	0.999114754974672	0.64918779689474	0.993324242424242	0.2765796875	3
0.304970340541215	0.344714345331234	0.488039339210369	0.955265868511356	0.0897522351566048	0.481201111111111	0.114384444444444	0.817353091469074	0.938708458111976	0.587258302366574	0.573998839195723	0.956227272727273	0.397546875	5
0.356127490891159	0.355828923334319	0.432316014672662	0.868557918608158	0.369533264276981	0.996535555555556	0.114763333333333	0.773526490614216	0.920387457160771	0.36403976627438	0.453122557565686	0.372073737373737	0.2543896875	6
0.235917922598797	0.341133235842541	0.464539423175275	0.958065065350195	0.154366648032216	0.0908777777777778	0.442647777777778	0.688600309916438	0.947009699589825	0.905121675168517	0.406941929840262	0.250323232323232	0.2347496875	5
0.243206189897051	0.398963117284189	0.455357931643635	0.860567649175581	0.350616283187746	0.963368888888889	0.216827777777778	0.671122482216284	0.919157424745043	0.611141397252229	0.365280147721183	0.154548484848485	0.2444315625	5
0.216012460459308	0.350952418428487	0.444168072188202	0.87823152933421	0.331881647617318	0.68385	0.258613333333333	0.64556243486274	0.918430464140346	0.061764086621992	0.204394044555937	0.486889898989899	0.2470234375	5
0.0739235787717929	0.353528172191882	0.480357358383058	0.793231760502921	0.338912001291459	0.992897777777778	0.286514444444444	0.823427733280777	0.8378997471236	0.342210872389366	0.192860043589026	0.699067676767677	0.2528721875	2
0.160977125945278	0.346373813462276	0.472725750432625	0.816560499048755	0.370367743485437	0.985081111111111	0.310501111111111	0.831300138356462	0.898421831500909	0.00377254096307862	0.00789280302133477	0.940368686868687	0.264185	2
0.216115982811099	0.419467277968325	0.448368229092344	0.756363580886053	0.379373525684639	0.485407777777778	0.290575555555556	0.587011121324065	0.63514004360542	0.518045947391987	0.0127613219496485	0.999966666666667	0.21994875	1
0.164018169857379	0.233603513133197	0.462083322715557	0.740741276546893	0.346862403311859	0.414271111111111	0.529795555555556	0.749039169202531	0.73727934314288	0.693675965484567	0.809036900045008	0.072040303030303	0.198755	5
0.422364346636545	0.354386086588221	0.468482033019895	0.746990666546678	0.402726256895689	0.621464444444444	0.153213333333333	0.846161285693777	0.614827922637531	0.443410940370581	0.999213649813857	0.171806060606061	0.226925	2
0.416168771058723	0.232901930872574	0.427480624768347	0.826792047992702	0.427057734051907	0.569493333333333	0.475801111111111	0.626181845876609	0.855998143884518	0.466574103886772	0.978584483172049	0.929731313131313	0.142810625	2
0.513420912743204	0.38757944423598	0.445269824335878	0.80505394149352	0.46429469665844	0.932038888888889	0.100692222222222	0.818820122984804	0.696483524170098	0.557841095520177	0.589322827400973	0.78240404040404	0.1652390625	2
0.1217643453869	0.453134665849124	0.460908496760236	0.766138720094845	0.405692261844433	0.859786666666667	0.221918888888889	0.60976601730567	0.621219812669891	0.411242189990896	0.914131512630894	0.987627272727273	0.1733753125	1
0.130763368072293	0.30313153115787	0.449894172100656	0.772654644541341	0.355053483386619	0.995961111111111	0.479021111111111	0.57485066072358	0.801349669771417	0.769133070848905	0.27960307251633	0.240958585858586	0.210120625	2
0.467463872987973	0.267732198299897	0.420962129032114	0.924990535914607	0.344307461052966	0.441077777777778	0.500928888888889	0.629574203524343	0.917234162477516	0.350746478750242	0.0639147815489665	0.361837373737374	0.2416846875	5
0.0354462624066953	0.277252078402526	0.516906289189808	0.858522298301351	0.0637157449869468	0.49809	0.336406666666667	0.868812401145181	0.892309909326931	0.425245768921285	0.846475668321369	0.297333333333333	0.313628125	5
0.109638652470305	0.378618201304191	0.44941020598515	0.834547086347012	0.335595044704916	0.997137777777778	0.0714944444444445	0.317540846343787	0.924182044179583	0.448753905747706	0.998723035899187	0.298387878787879	0.2166253125	6
0.316749975831356	0.417784429006271	0.454681646350782	0.962237640920085	0.193027735355687	0.886104444444444	0.0179744444444444	0.71033707606798	0.936109705679169	0.859460600592913	0.864199487607489	0.47699898989899	0.374321875	6
0.319427150552545	0.413144897682802	0.483702333459681	0.931931093367028	0.307751407540013	0.881686666666667	0.0400833333333333	0.859301886094712	0.934983429101172	0.82182995548726	0.61482974757224	0.373791919191919	0.363965625	5
0.426373605499042	0.157412380381561	0.586757735409566	0.833979708904013	0.416356133540669	0.921954444444444	0.404151111111111	0.821973056460983	0.777352950368711	0.84997706894655	0.678645826223762	0.570627272727273	0.55424375	4
0.286445175932954	0.290215575078078	0.451926538485223	0.832163348676989	0.408547131949209	0.996071111111111	0.439283333333333	0.780588351741421	0.874585344913487	0.58909676983642	0.628322503461505	0.99959898989899	0.200939375	2
0.39774626040341	0.167696545074051	0.444340373750406	0.798850231820684	0.383782054918399	0.883267777777778	0.181311111111111	0.775216304931134	0.77878229859233	0.563772337841895	0.595491812722158	0.751533333333333	0.315821875	2
0.206526546793241	0.319661843847099	0.456585633620313	0.763618084375542	0.42317642097136	0.964222222222222	0.76226	0.201441127638966	0.815182352296556	0.654171155601371	0.0870001207959907	0.479430303030303	0.1734815625	2
0.426710501170827	0.250011726165061	0.438654416838819	0.915527760767548	0.213553673834762	0.598682222222222	0.930986666666667	0.465412907249544	0.6078288673086	0.653927335433662	0.170584381939193	0.24449696969697	0.2504565625	5
0.454486712735017	0.239509030437304	0.43067869229785	0.805452206417864	0.416470751561727	0.645005555555555	0.950266666666667	0.164625696371416	0.873818298065974	0.230458280556826	0.20459744403038	0.0707162626262626	0.19474375	2
0.202813023617143	0.355316271097045	0.470041569961339	0.981182019443007	0.212817128045748	0.258428888888889	0.631076666666667	0.525485052147447	0.943202673139902	0.526621750245326	0.0868721382690048	0.275419191919192	0.2191696875	5
0.478411088022543	0.139025805258201	0.390468895012019	0.765918792594121	0.430676051732838	0.744695555555556	0.785374444444444	0.0512954412483353	0.760191779296216	0.341105862722235	0.426306265033097	0.313656565656566	0.185859375	2
0.475527711793961	0.0697069355281129	0.395833525457753	0.785705275854026	0.425409415261751	0.853543333333333	0.844976666666667	0.136756870442807	0.63175328786392	0.44621385275265	0.357894844350655	0.627189898989899	0.24548625	2
0.282674781818117	0.29411439524882	0.432094407981449	0.698659426433077	0.456749484204851	0.98035	0.569262222222222	0.244509480293655	0.597901976996577	0.0797546109217718	0.320914453045575	0.998519191919192	0.085228125	1
0.35018344146253	0.189154299204209	0.408745566161643	0.756586910252892	0.428261559446116	0.991806666666667	0.999671111111111	0.432390332212487	0.736530622264104	0.486060816130505	0.128893385257864	0.986684848484848	0.193930625	2
0.426591259263406	0.291959889065909	0.441794310844804	0.776861784065958	0.448062553722923	0.627583333333333	0.574611111111111	0.654124588957331	0.852844051435239	0.425049395255663	0.203913643767654	0.621873737373737	0.1390359375	2
0.404821622072443	0.158354532212581	0.424171645233052	0.750493236491561	0.459428702390044	0.762375555555555	0.938313333333333	0.371572113374633	0.892694085673194	0.472410120910574	0.753983466870753	0.255882828282828	0.087786875	2
0.46942812012873	0.183230607516979	0.435761368040292	0.760109353823807	0.431664407037591	0.498212222222222	0.999964444444444	0.714157840749121	0.769386864045368	0.03650004947584	0.944447631068134	0.139147474747475	0.1757421875	2
0.320518899949069	0.232908597855004	0.438129340993121	0.778052979684152	0.402038106298487	0.399716666666667	0.866217777777778	0.486189714650692	0.798769921100924	0.437780074635182	0.537041704952304	0.654116161616162	0.1970659375	2
0.364733283347035	0.202295004345622	0.430069001454715	0.808393551377047	0.406626480477168	0.527538888888889	0.684027777777778	0.232755674876497	0.889756099820789	0.0470486063533972	0.976714413291282	0.47190202020202	0.1995078125	2
0.356101600306065	0.190231175811223	0.435261375167404	0.660879731635521	0.47360443304839	0.672642222222222	0.740581111111111	0.490039348683301	0.650532263360965	0.651510757451525	0.819883999711609	0.999808080808081	0.0794340625	1
0.373554962890613	0.15354485738078	0.41885516649601	0.77956313282651	0.409925635042826	0.584515555555556	0.656692222222222	0.443628293631536	0.845098556814626	0.508190711831208	0.883720472482044	0.983683838383838	0.213180625	2
0.144410071916945	0.291863293218222	0.477241989905501	0.880778677804775	0.569188945543292	0.446117777777778	0.87658	0.244369402486991	0.863291782817673	0.972223328423132	0.455405271502553	0.212435353535354	0.205988125	3
0.224900959428443	0.285369057892318	0.454716023809005	0.80170284253713	0.353515028580805	0.78107	0.644426666666667	0.326165480970257	0.642168534971522	0.794083323627557	0.133589998833414	0.250012121212121	0.259313125	2
0.488786373362705	0.134757529459299	0.421868432243279	0.775796649637406	0.43361312176958	0.680741111111111	0.848151111111111	0.617011711894814	0.522640412191884	0.680324215759837	0.308365894550653	0.450729292929293	0.2491275	2
0.207168458219669	0.24182769665657	0.449304858025714	0.758025783425929	0.378610457094905	0.609581111111111	0.652318888888889	0.108092173933804	0.780725527268709	0.619586054854405	0.495465241572735	0.476285858585859	0.2200290625	2
0.371794264234587	0.195170177749949	0.428808643515591	0.840923019408448	0.466527799484666	0.984358888888889	0.72141	0.544204249172742	0.67831157106565	0.907325069813471	0.313331400653133	0.98950202020202	0.255303125	2
0.450233984407926	0.270945245039407	0.494665156088257	0.747401815103575	0.443805401772395	0.589351111111111	0.682914444444444	0.863296393195863	0.580784173122437	0.365948084265728	0.311923308768362	0.350233333333333	0.2020359375	2
0.385924039027687	0.211420301580394	0.416671069062464	0.797076262349456	0.458739280197214	0.756203333333333	0.723544444444444	0.248025945382464	0.811390874664449	0.821155157914084	0.452225112208457	0.999630303030303	0.1523709375	2
0.100272181208084	0.243515526035102	0.456403038524299	0.754740600226085	0.371793838764774	0.991821111111111	0.816573333333333	0.415887625525888	0.826222316924131	0.592374543056422	0.968497891762893	0.0952474747474748	0.1694371875	2
0.328697077646439	0.144337090924991	0.43806567322785	0.746109385139111	0.404159183548021	0.862166666666667	0.974371111111111	0.460678094822678	0.513291976801259	0.54790181093366	0.917205548490989	0.318757575757576	0.2265775	2
0.392398791883356	0.136402326526828	0.437380349305945	0.75157542323902	0.395058678812813	0.493114444444444	0.625014444444445	0.597078557826043	0.674391174286154	0.360061053076694	0.989008179125821	0.333287878787879	0.24175125	2
0.119128004174699	0.220623809013552	0.454516569715986	0.933454290926241	0.128181406492815	0.00637444444444444	0.510761111111111	0.0388212437239723	0.952465327028592	0.217205016271773	0.994015637977808	0.000387676767676769	0.2311125	5
0.214827004707244	0.222945476945286	0.465297091626628	0.952694362256136	0.0349383791570361	0.136084444444444	0.998853333333333	0.697339356673028	0.950992833772594	0.910422870101725	0.806079531770869	0.0181638383838384	0.22947	5
0.186522844843929	0.253363684617821	0.448182461261472	0.795579266863589	0.37287660746683	0.659336666666667	0.593327777777778	0.405732140977949	0.748269247792416	0.724705057977027	0.627714995503395	0.995294949494949	0.2360515625	2
0.187573162132155	0.118659832461112	0.566049501461446	0.962627947153825	0.164079559225656	0.960495555555556	0.985593333333333	0.904889091238695	0.938958056599118	0.862942359418002	0.998298580128037	0.886717171717172	0.43379375	7
0.371644344148952	0.267617086408699	0.454949061793742	0.963839974395857	0.285070337713856	0.454513333333333	0.426041111111111	0.710303173821287	0.928343790366558	0.00464472858601646	0.602559143024904	0.988886868686869	0.277228125	5
0.389996637678657	0.162032108708051	0.459106464614806	0.914253070738929	0.393388995171654	0.855766666666667	0.552565555555556	0.810923376859468	0.913335334262826	0.892755014345626	0.627777421852576	0.421040404040404	0.355646875	4
0.47737113301109	0.0925453738446857	0.395560131223352	0.825951084468834	0.458457524679968	0.991791111111111	0.997271111111111	0.567912074651382	0.850860782840766	0.673516279477453	0.635784230918838	0.999741414141414	0.1736215625	2
0.0627494433162844	0.30087522600426	0.467533731759134	0.784836468645616	0.375936633631445	0.985971111111111	0.508226666666667	0.676433677710258	0.846250069783763	0.788003730724663	0.62850540753741	0.89959595959596	0.2214696875	2
0.396684680753625	0.316878471894672	0.448102297880374	0.921227176070553	0.396480769902136	0.452941111111111	0.491328888888889	0.420677264833593	0.917314535585471	0.327130923223624	0.549289017188098	0.591168686868687	0.158951875	5
